id,code,name,parent_id:id,user_type_id:id,reconcile,chart_template_id:id
3_1_1_02_002_00000,3.1.1.02.002.00000,MATERIAIS DE CONSUMO INDIRETO,3_1_1_02_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_1_1_02_003_00000,3.1.1.02.003.00000,MATERIAIS DE MANUTENCAO E REPARO,3_1_1_02_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_1_1_02_004_00000,3.1.1.02.004.00000,UTILIDADES E SERVICOS,3_1_1_02_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_1_1_02_005_00000,3.1.1.02.005.00000,ALUGUEIS E ARRENDAMENTOS,3_1_1_02_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_1_1_02_006_00000,3.1.1.02.006.00000,"DEPRECIACOES, AMORTIZACOES E EXAUSTOES",3_1_1_02_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_1_1_02_007_00000,3.1.1.02.007.00000,COMBUSTIVEIS E ENERGIA ELETRICA,3_1_1_02_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_1_1_03_000_00000,3.1.1.03.000.00000,CUSTOS DIRETOS DE PRODUCAO DE SERVICOS,3_1_1_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_1_1_03_001_00000,3.1.1.03.001.00000,CUSTOS DIRETOS DA PRODUCAO DE SERVICOS,3_1_1_03_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_1_1_03_001_00001,3.1.1.03.001.00001,MAO-DE-OBRA DIRETA,3_1_1_03_001_00000,__export__.account_account_type_34,FALSE,tko_pjcontabil_coa_template
3_1_1_03_001_00002,3.1.1.03.001.00002,GASTOS GERAIS,3_1_1_03_001_00000,__export__.account_account_type_35,FALSE,tko_pjcontabil_coa_template
3_1_1_04_000_00000,3.1.1.04.000.00000,CUSTOS INDIRETOS DA PRODUCAO DE SERVICOS,3_1_1_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_1_1_04_001_00000,3.1.1.04.001.00000,MAO-DE-OBRA DIRETA,3_1_1_04_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_1_1_04_002_00000,3.1.1.04.002.00000,MATERIAIS DE CONSUMO INDIRETO,3_1_1_04_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_0_00_000_00000,3.2.0.00.000.00000,DESPESAS OPERACIONAIS,3_0_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_1_00_000_00000,3.2.1.00.000.00000,DESPESAS OPERACIONAIS,3_2_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_1_01_000_00000,3.2.1.01.000.00000,DESPESAS OPERACIONAIS,3_2_1_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_1_01_001_00000,3.2.1.01.001.00000,DESPESAS COM VENDAS,3_2_1_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_1_02_000_00000,3.2.1.02.000.00000,DESPESAS COM PESSOAL,3_2_1_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_1_02_001_00000,3.2.1.02.001.00000,DESPESAS COM PESSOAL,3_2_1_02_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_1_02_001_00001,3.2.1.02.001.00001,Salarios e ordenados,3_2_1_02_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_001_00002,3.2.1.02.001.00002,Pro-labore,3_2_1_02_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_001_00003,3.2.1.02.001.00003,Premios e gratificacoes,3_2_1_02_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_001_00004,3.2.1.02.001.00004,13o Salario,3_2_1_02_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_001_00005,3.2.1.02.001.00005,Ferias,3_2_1_02_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_001_00006,3.2.1.02.001.00006,INSS,3_2_1_02_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_001_00007,3.2.1.02.001.00007,FGTS,3_2_1_02_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_001_00008,3.2.1.02.001.00008,Indenizacoes e aviso previo,3_2_1_02_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_001_00009,3.2.1.02.001.00009,Assistencia medica,3_2_1_02_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_001_00010,3.2.1.02.001.00010,Vale Refeicao,3_2_1_02_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_001_00011,3.2.1.02.001.00011,Vale Transporte,3_2_1_02_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_001_00012,3.2.1.02.001.00012,Participacao no Lucros e Resultados PLR,3_2_1_02_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_002_00000,3.2.1.02.002.00000,COMISSOES SOBRE VENDAS,3_2_1_02_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_1_02_002_00001,3.2.1.02.002.00001,Comissoes,3_2_1_02_002_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_003_00000,3.2.1.02.003.00000,PROPAGANDA E PUBLICIDADE,3_2_1_02_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_1_02_003_00001,3.2.1.02.003.00001,Propaganda e publicidade,3_2_1_02_003_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_003_00002,3.2.1.02.003.00002,Amostras gratis,3_2_1_02_003_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_004_00000,3.2.1.02.004.00000,DESPESAS COM ENTREGA,3_2_1_02_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_1_02_004_00001,3.2.1.02.004.00001,Fretes e carretos,3_2_1_02_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_004_00002,3.2.1.02.004.00002,Manutencao de veiculos,3_2_1_02_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_005_00000,3.2.1.02.005.00000,DESPESAS C/ VIAGENS E REPRESENTACOES,3_2_1_02_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_1_02_005_00001,3.2.1.02.005.00001,Viagens terrestres,3_2_1_02_005_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_005_00002,3.2.1.02.005.00002,Viagens aereas,3_2_1_02_005_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_005_00003,3.2.1.02.005.00003,Hospedagem,3_2_1_02_005_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_005_00004,3.2.1.02.005.00004,Refeicoes,3_2_1_02_005_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_006_00000,3.2.1.02.006.00000,DESPESAS GERAIS,3_2_1_02_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_1_02_006_00001,3.2.1.02.006.00001,Alugueis,3_2_1_02_006_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_006_00002,3.2.1.02.006.00002,Manutencao e reparos,3_2_1_02_006_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_006_00003,3.2.1.02.006.00003,Telefone,3_2_1_02_006_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_006_00004,3.2.1.02.006.00004,Despesas postais e telegraficas,3_2_1_02_006_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_006_00005,3.2.1.02.006.00005,Depreciacoes e amortizacoes,3_2_1_02_006_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_006_00006,3.2.1.02.006.00006,Servicos Prestados PJ com Retencao,3_2_1_02_006_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_006_00007,3.2.1.02.006.00007,Seguros,3_2_1_02_006_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_006_00008,3.2.1.02.006.00008,Servicos Prestados PJ sem Retencao,3_2_1_02_006_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_006_00009,3.2.1.02.006.00009,Despesas Uso e Consumo,3_2_1_02_006_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_006_00010,3.2.1.02.006.00010,Despesas com Condominio,3_2_1_02_006_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_006_00011,3.2.1.02.006.00011,Servicos de Contabilidade,3_2_1_02_006_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_006_00012,3.2.1.02.006.00012,Cartorarias e Legais,3_2_1_02_006_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_1_02_007_00000,3.2.1.02.007.00000,PERDAS NO RECEBIMENTO DE CREDITOS,3_2_1_02_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_1_02_007_00001,3.2.1.02.007.00001,Creditos vencidos e nao liquidados,3_2_1_02_007_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_00_000_00000,3.2.2.00.000.00000,DESPESAS ADMINISTRATIVAS,3_2_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_2_01_000_00000,3.2.2.01.000.00000,DESPESAS ADMINISTRATIVAS,3_2_2_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_2_01_001_00000,3.2.2.01.001.00000,DESPESAS COM PESSOAL,3_2_2_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_2_01_001_00001,3.2.2.01.001.00001,Salarios e ordenados,3_2_2_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_001_00002,3.2.2.01.001.00002,Pro - labore,3_2_2_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_001_00003,3.2.2.01.001.00003,Premios e gratificacoes,3_2_2_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_001_00004,3.2.2.01.001.00004,13o Salario,3_2_2_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_001_00005,3.2.2.01.001.00005,Ferias,3_2_2_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_001_00006,3.2.2.01.001.00006,INSS,3_2_2_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_001_00007,3.2.2.01.001.00007,FGTS,3_2_2_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_001_00008,3.2.2.01.001.00008,Indenizacoes e aviso previo,3_2_2_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_001_00009,3.2.2.01.001.00009,Assistencia medica e social,3_2_2_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_001_00010,3.2.2.01.001.00010,Auxilio Educacao,3_2_2_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_001_00011,3.2.2.01.001.00011,Auxilio Moradia,3_2_2_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_001_00012,3.2.2.01.001.00012,Vale Refeicao,3_2_2_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_001_00013,3.2.2.01.001.00013,Vale Alimentacao,3_2_2_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_001_00014,3.2.2.01.001.00014,Vale Transporte,3_2_2_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_001_00015,3.2.2.01.001.00015,Seguro de Vida,3_2_2_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_001_00016,3.2.2.01.001.00016,Cursos e Treinamentos,3_2_2_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_001_00017,3.2.2.01.001.00017,Ajuda de Custo,3_2_2_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_001_00018,3.2.2.01.001.00018,Participacao no Lucros e Resultados PLR,3_2_2_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_002_00000,3.2.2.01.002.00000,ALUGUEIS E ARRENDAMENTOS,3_2_2_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_2_01_002_00001,3.2.2.01.002.00001,Alugueis de imoveis,3_2_2_01_002_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_002_00002,3.2.2.01.002.00002,Alugueis de maquinas e equipamentos,3_2_2_01_002_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_002_00003,3.2.2.01.002.00003,Arrendamento de imoveis,3_2_2_01_002_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_002_00004,3.2.2.01.002.00004,Arrendamento mercantil ( leasing ),3_2_2_01_002_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_003_00000,3.2.2.01.003.00000,"IMPOSTOS, TAXAS E CONTRIBUICOES",3_2_2_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_2_01_003_00001,3.2.2.01.003.00001,PIS-PASEP,3_2_2_01_003_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_003_00002,3.2.2.01.003.00002,COFINS,3_2_2_01_003_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_003_00003,3.2.2.01.003.00003,IPTU,3_2_2_01_003_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_003_00004,3.2.2.01.003.00004,IPVA,3_2_2_01_003_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_003_00005,3.2.2.01.003.00005,Taxas diversas,3_2_2_01_003_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_003_00006,3.2.2.01.003.00006,CPMF,3_2_2_01_003_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_003_00007,3.2.2.01.003.00007,Multas de mora,3_2_2_01_003_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_003_00008,3.2.2.01.003.00008,Imposto de Renda,3_2_2_01_003_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_003_00009,3.2.2.01.003.00009,Contribuição Social,3_2_2_01_003_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_003_00010,3.2.2.01.003.00010,DAS Simples Nacional,3_2_2_01_003_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_003_00011,3.2.2.01.003.00011,Taxa de Registro de Fundos,3_2_2_01_003_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_003_00012,3.2.2.01.003.00012,Despesas com seguros,3_2_2_01_003_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_003_00013,3.2.2.01.003.00013,Imposto Diversos,3_2_2_01_003_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00000,3.2.2.01.004.00000,DESPESAS GERAIS,3_2_2_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00001,3.2.2.01.004.00001,Energia eletrica,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00002,3.2.2.01.004.00002,Agua e esgoto,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00003,3.2.2.01.004.00003,Telefone,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00004,3.2.2.01.004.00004,Despesas postais e telegraficas,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00005,3.2.2.01.004.00005,Seguros,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00006,3.2.2.01.004.00006,Material de escritorio,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00007,3.2.2.01.004.00007,Material de higiene e limpeza,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00008,3.2.2.01.004.00008,Assistencia contabil,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00009,3.2.2.01.004.00009,Servicos prestados por terceiros,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00010,3.2.2.01.004.00010,Depreciacoes e amortizacoes,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00011,3.2.2.01.004.00011,Reproducoes,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00012,3.2.2.01.004.00012,Despesas legais e judiciais,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00013,3.2.2.01.004.00013,"Livros, jornais e revistas",3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00014,3.2.2.01.004.00014,Reembolso de Despesas,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00015,3.2.2.01.004.00015,Cartao Corporativo,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00016,3.2.2.01.004.00016,Sindicato Patronal,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00017,3.2.2.01.004.00017,Uso e Consumo,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00018,3.2.2.01.004.00018,Servicos Juridicos,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00019,3.2.2.01.004.00019,Despesas com Condominio,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00020,3.2.2.01.004.00020,Despesas com Projetos,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00021,3.2.2.01.004.00021,Depreciacoes e Amortizacoes,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00022,3.2.2.01.004.00022,Cartorarias e Legais,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00098,3.2.2.01.004.00098,Notas Fiscais a Classificar,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_004_00099,3.2.2.01.004.00099,Despesas Gerais,3_2_2_01_004_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_005_00000,3.2.2.01.005.00000,DESPESAS COMERCIAIS,3_2_2_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_2_01_005_00001,3.2.2.01.005.00001,Comissao de Vendedores,3_2_2_01_005_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_005_00002,3.2.2.01.005.00002,Viagem e Estadia,3_2_2_01_005_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_005_00003,3.2.2.01.005.00003,Alimentacao,3_2_2_01_005_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_005_00004,3.2.2.01.005.00004,Combustivel,3_2_2_01_005_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_005_00005,3.2.2.01.005.00005,Multas de Transito,3_2_2_01_005_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_2_01_005_00006,3.2.2.01.005.00006,Servicos de Apoio,3_2_2_01_005_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_3_00_000_00000,3.2.3.00.000.00000,DESPESAS FINANCEIRAS,3_2_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_3_01_000_00000,3.2.3.01.000.00000,DESPESAS FINANCEIRAS,3_2_3_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_3_01_001_00000,3.2.3.01.001.00000,DESPESAS FINANCEIRAS,3_2_3_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_3_01_001_00001,3.2.3.01.001.00001,Juros passivos,3_2_3_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_3_01_001_00002,3.2.3.01.001.00002,Variacoes monetarias passivas,3_2_3_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_3_01_001_00003,3.2.3.01.001.00003,Variacoes cambiais passivas,3_2_3_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_3_01_001_00004,3.2.3.01.001.00004,Descontos concedidos,3_2_3_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_3_01_001_00005,3.2.3.01.001.00005,Juros de mora,3_2_3_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_3_01_001_00006,3.2.3.01.001.00006,Juros s/ capital proprio,3_2_3_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_3_01_001_00007,3.2.3.01.001.00007,Juros e comissoes bancarias,3_2_3_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_3_01_001_00008,3.2.3.01.001.00008,Juros s/ emprestimos e financiamentos,3_2_3_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_3_01_001_00009,3.2.3.01.001.00009,Tarifas Bancarias,3_2_3_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_3_01_001_00010,3.2.3.01.001.00010,IOF Imposto Operacao Financeira,3_2_3_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_3_01_001_00011,3.2.3.01.001.00011,Multa de Mora,3_2_3_01_001_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_3_01_002_00000,3.2.3.01.002.00000,OUTRAS DESPESAS OPERACIONAIS,3_2_3_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_2_3_01_002_00001,3.2.3.01.002.00001,Provisao p/ perdas e ajustes de ativos,3_2_3_01_002_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_3_01_002_00002,3.2.3.01.002.00002,Equivalencia patrimonial,3_2_3_01_002_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_2_3_01_002_00003,3.2.3.01.002.00003,Amortizacao de agio,3_2_3_01_002_00000,account.data_account_type_expenses,FALSE,tko_pjcontabil_coa_template
3_3_0_00_000_00000,3.3.0.00.000.00000,DESPESAS NAO - OPERACIONAIS,3_0_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_3_1_00_000_00000,3.3.1.00.000.00000,RESULTADOS NAO OPERACIONAIS,3_3_0_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_3_1_01_000_00000,3.3.1.01.000.00000,RESULTADOS NAO OPERACIONAIS,3_3_1_00_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_3_1_01_001_00000,3.3.1.01.001.00000,RES. NEGATIVOS NA ALIEN.DE INVESTIMENTOS,3_3_1_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_3_1_01_001_00001,3.3.1.01.001.00001,Perdas na alien. part. coligadas,3_3_1_01_001_00000,__export__.account_account_type_22,FALSE,tko_pjcontabil_coa_template
3_3_1_01_002_00000,3.3.1.01.002.00000,RES. NEGATIVO NA ALIEN. DO IMOBILIZADO,3_3_1_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_3_1_01_002_00001,3.3.1.01.002.00001,Perdas na alienacao de imoveis,3_3_1_01_002_00000,__export__.account_account_type_22,FALSE,tko_pjcontabil_coa_template
3_3_1_01_002_00002,3.3.1.01.002.00002,Perdas na alienacao de moveis e utens.,3_3_1_01_002_00000,__export__.account_account_type_22,FALSE,tko_pjcontabil_coa_template
3_3_1_01_002_00003,3.3.1.01.002.00003,Perdas na alien.maq.equip. e ferramentas,3_3_1_01_002_00000,__export__.account_account_type_22,FALSE,tko_pjcontabil_coa_template
3_3_1_01_002_00004,3.3.1.01.002.00004,Perdas na alienacao de veiculos,3_3_1_01_002_00000,__export__.account_account_type_22,FALSE,tko_pjcontabil_coa_template
3_3_1_01_002_00005,3.3.1.01.002.00005,Resultado negativo alienação imobilizado,3_3_1_01_002_00000,__export__.account_account_type_22,FALSE,tko_pjcontabil_coa_template
3_3_1_01_003_00000,3.3.1.01.003.00000,RES. NEGATIVO DE SINISTROS C/IMOBILIZADO,3_3_1_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_3_1_01_003_00001,3.3.1.01.003.00001,Perdas em sinistro c/ imobilizado,3_3_1_01_003_00000,__export__.account_account_type_22,FALSE,tko_pjcontabil_coa_template
3_3_1_01_004_00000,3.3.1.01.004.00000,OUTRAS BAIXAS DO ATIVO PERMANENTE,3_3_1_01_000_00000,account_parent.data_account_type_view,FALSE,tko_pjcontabil_coa_template
3_3_1_01_004_00001,3.3.1.01.004.00001,Baixas de investimentos permanentes,3_3_1_01_004_00000,__export__.account_account_type_22,FALSE,tko_pjcontabil_coa_template
3_3_1_01_004_00002,3.3.1.01.004.00002,Baixas de imobilizado,3_3_1_01_004_00000,__export__.account_account_type_22,FALSE,tko_pjcontabil_coa_template
